,time,acetat,btch,glu,glukose,lzh,met,nh3n,od600,phosphat
75,2015-09-23 02:00:51,0.296999990940094,#717,0.7027999758720398,1.9809999465942383,0.0,0.09619999676942825,1.6799999475479126,2.059999942779541,3.4670000076293945
50,2015-09-23 02:00:56,0.30000001192092896,#718,0.6176999807357788,1.9639999866485596,0.0,0.10220000147819519,1.63100004196167,1.7899999618530273,3.3310000896453857
65,2015-09-23 04:00:51,2.0739998817443848,#717,0.017899999395012856,0.004000000189989805,2.0,0.16779999434947968,2.299999952316284,7.860000133514404,3.193000078201294
2,2015-09-23 04:00:56,2.0209999084472656,#718,0.012299999594688416,0.0010000000474974513,2.0,0.16269999742507935,2.236999988555908,7.619999885559082,3.007999897003174
21,2015-09-23 05:00:51,1.7990000247955322,#717,0.013949999585747719,0.0,3.0,0.18019999563694,2.191999912261963,12.979999542236328,3.0299999713897705
12,2015-09-23 05:00:56,1.812999963760376,#718,0.012600000016391277,0.0010000000474974513,3.0,0.17024999856948853,2.1760001182556152,12.420000076293945,2.9100000858306885
76,2015-09-23 06:00:51,0.03999999910593033,#717,0.009999999776482582,0.0,4.0,0.19259999692440033,1.9600000381469727,20.0,2.9679999351501465
20,2015-09-23 06:00:56,0.03700000047683716,#718,0.012900000438094139,0.0,4.0,0.1777999997138977,1.902999997138977,19.700000762939453,2.7720000743865967
30,2015-09-23 07:00:51,0.01899999938905239,#717,0.008550000376999378,0.0,5.0,0.22265000641345978,1.9299999475479126,23.100000381469727,2.953000068664551
14,2015-09-23 07:00:56,0.017999999225139618,#718,0.0101500004529953,0.0,5.0,0.20995000004768372,1.8830000162124634,23.25,2.809999942779541
82,2015-09-23 08:00:51,0.11800000071525574,#717,0.0071000000461936,0.0020000000949949026,6.0,0.25270000100135803,1.9589999914169312,26.600000381469727,2.9019999504089355
25,2015-09-23 08:00:56,0.10000000149011612,#718,0.007400000002235174,0.0,6.0,0.24210000038146973,1.9299999475479126,25.399999618530273,2.75
38,2015-09-23 09:00:51,0.10100000351667404,#717,0.010950000025331974,0.0,7.0,0.3278999924659729,1.9769999980926514,30.049999237060547,2.6619999408721924
68,2015-09-23 09:00:56,0.33500000834465027,#718,0.013050000183284283,0.0,7.0,0.3104499876499176,1.9830000400543213,28.100000381469727,2.552000045776367
23,2015-09-23 10:00:51,0.02500000037252903,#717,0.014800000004470348,0.0020000000949949026,8.0,0.40310001373291016,1.812000036239624,41.599998474121094,2.5399999618530273
19,2015-09-23 10:00:56,0.029999999329447746,#718,0.018699999898672104,0.0010000000474974513,8.0,0.37880000472068787,1.8480000495910645,38.70000076293945,2.4010000228881836
37,2015-09-23 11:00:51,0.023000000044703484,#717,0.011649999767541885,0.0,9.0,0.453249990940094,1.753999948501587,49.599998474121094,2.322999954223633
27,2015-09-23 11:00:56,0.023000000044703484,#718,0.01590000092983246,0.0020000000949949026,9.0,0.42570000886917114,1.7929999828338623,48.400001525878906,2.1700000762939453
54,2015-09-23 12:00:51,0.014999999664723873,#717,0.008500000461935997,0.0,10.0,0.5034000277519226,1.7350000143051147,57.5,2.1559998989105225
47,2015-09-23 12:00:56,0.014999999664723873,#718,0.013100000098347664,0.004000000189989805,10.0,0.4726000130176544,1.7640000581741333,55.400001525878906,2.0139999389648438
60,2015-09-23 14:00:51,0.014000000432133675,#717,0.011800000444054604,0.0,12.0,0.6827999949455261,1.6469999551773071,77.75,1.9019999504089355
87,2015-09-23 14:00:56,0.014999999664723873,#718,0.017999999225139618,0.0,12.0,0.6320000290870667,1.7660000324249268,74.75,1.7480000257492065
34,2015-09-23 18:00:51,0.013000000268220901,#717,0.017000000923871994,0.0,16.0,1.0494999885559082,1.6030000448226929,110.25,1.4210000038146973
42,2015-09-23 18:00:56,0.014000000432133675,#718,0.014000000432133675,0.0,16.0,0.4851999878883362,1.7050000429153442,104.5,1.3279999494552612
29,2015-09-23 22:00:51,0.013000000268220901,#717,0.11129999905824661,0.0,20.0,5.285200119018555,1.562000036239624,140.5,1.1119999885559082
31,2015-09-23 22:00:56,0.026000000536441803,#718,0.0430000014603138,0.0,20.0,1.030500054359436,1.6269999742507935,133.5,1.0770000219345093
17,2015-09-24 02:00:51,0.01600000075995922,#717,0.04899999871850014,0.0,24.0,0.8083000183105469,1.3969999551773071,160.25,0.8880000114440918
26,2015-09-24 02:00:56,0.01600000075995922,#718,0.7515000104904175,0.003000000026077032,24.0,0.7548999786376953,1.5140000581741333,151.75,0.8920000195503235
80,2015-09-24 06:05:37,0.1289999932050705,#717,0.0,0.0,28.079999923706055,0.0,1.1080000400543213,147.5,0.9879999756813049
35,2015-09-24 06:06:21,1.6490000486373901,#718,0.2531999945640564,0.004000000189989805,28.09000015258789,0.8844000101089478,1.7760000228881836,106.75,1.0089999437332153
52,2015-09-28 01:56:01,0.16099999845027924,#719,0.4092000126838684,2.1110000610351562,0.0,0.05739999935030937,1.753000020980835,1.3200000524520874,3.6500000953674316
5,2015-09-28 01:56:05,0.16599999368190765,#720,0.5227000117301941,1.944000005722046,0.0,0.05810000002384186,1.722000002861023,1.2300000190734863,3.7230000495910645
88,2015-09-28 01:56:14,0.20100000500679016,#722,0.7123000025749207,1.7899999618530273,0.0,0.05909999832510948,1.7100000381469727,1.840000033378601,3.7360000610351562
81,2015-09-28 01:56:18,0.21199999749660492,#721,0.7106000185012817,9.767999649047852,0.0,0.05700000002980232,1.74399995803833,1.1399999856948853,5.501999855041504
89,2015-09-28 03:56:01,1.8040000200271606,#719,0.0,0.01899999938905239,2.0,0.061900001019239426,2.4149999618530273,8.600000381469727,3.247999906539917
57,2015-09-28 03:56:05,1.7239999771118164,#720,0.0,0.01600000075995922,2.0,0.06210000067949295,2.50600004196167,8.5600004196167,3.2829999923706055
1,2015-09-28 03:56:14,1.8619999885559082,#722,0.0,0.024000000208616257,2.0,0.09969999641180038,2.496000051498413,9.15999984741211,3.194000005722046
67,2015-09-28 03:56:18,1.7890000343322754,#721,0.0,5.869999885559082,2.0,0.02329999953508377,2.572000026702881,8.720000267028809,5.364999771118164
61,2015-09-28 04:56:01,1.2100000381469727,#719,0.004999999888241291,0.014000000432133675,3.0,0.06509999930858612,2.259999990463257,14.079999923706055,3.062000036239624
32,2015-09-28 04:56:05,1.3830000162124634,#720,0.0,0.014000000432133675,3.0,0.06435000151395798,2.308000087738037,13.9399995803833,3.065000057220459
40,2015-09-28 04:56:14,1.3029999732971191,#722,0.0,0.019999999552965164,3.0,0.11044999957084656,2.253999948501587,14.300000190734863,2.9649999141693115
70,2015-09-28 04:56:18,2.9040000438690186,#721,0.0,0.734000027179718,3.0,0.012350000441074371,2.9210000038146973,14.520000457763672,5.084000110626221
7,2015-09-28 05:56:01,0.00800000037997961,#719,0.009999999776482582,0.010999999940395355,4.0,0.06830000132322311,1.965000033378601,20.600000381469727,2.993000030517578
18,2015-09-28 05:56:05,0.004999999888241291,#720,0.0,0.02500000037252903,4.0,0.066600002348423,1.9850000143051147,21.100000381469727,3.0380001068115234
4,2015-09-28 05:56:14,0.003000000026077032,#722,0.0,0.019999999552965164,4.0,0.12120000272989273,1.940000057220459,21.200000762939453,2.924999952316284
13,2015-09-28 05:56:18,3.7320001125335693,#721,0.0,0.024000000208616257,4.0,0.00139999995008111,2.8949999809265137,21.700000762939453,4.888000011444092
73,2015-09-28 06:56:01,0.014000000432133675,#719,0.004999999888241291,0.014000000432133675,5.0,0.1378999948501587,1.8890000581741333,23.5,3.0759999752044678
41,2015-09-28 06:56:05,0.012000000104308128,#720,0.0,0.024000000208616257,5.0,0.12044999748468399,1.968000054359436,23.600000381469727,3.072999954223633
53,2015-09-28 06:56:14,0.009999999776482582,#722,0.0,0.01899999938905239,5.0,0.18160000443458557,1.9459999799728394,23.799999237060547,2.9079999923706055
86,2015-09-28 06:56:18,1.722000002861023,#721,0.0,0.020999999716877937,5.0,0.0011500000255182385,2.753999948501587,23.5,4.86299991607666
72,2015-09-28 07:56:01,0.041999999433755875,#719,0.0,0.0430000014603138,6.0,0.20749999582767487,1.9179999828338623,25.799999237060547,3.0409998893737793
15,2015-09-28 07:56:05,0.041999999433755875,#720,0.0,0.023000000044703484,6.0,0.17430000007152557,1.9980000257492065,26.200000762939453,2.996999979019165
10,2015-09-28 07:56:14,0.0860000029206276,#722,0.0,0.01899999938905239,6.0,0.24199999868869781,1.9930000305175781,25.799999237060547,2.882999897003174
6,2015-09-28 07:56:18,0.4359999895095825,#721,0.0,0.017000000923871994,6.0,0.0008999999845400453,2.694999933242798,24.600000381469727,4.716000080108643
62,2015-09-28 08:56:01,0.027000000700354576,#719,0.0,0.07599999755620956,7.0,0.28209999203681946,1.9620000123977661,30.700000762939453,2.755000114440918
48,2015-09-28 08:56:05,0.061000000685453415,#720,0.0,0.020999999716877937,7.0,0.2782999873161316,2.1640000343322754,30.5,2.864000082015991
46,2015-09-28 08:56:14,0.017999999225139618,#722,0.0,0.01600000075995922,7.0,0.31185001134872437,1.996999979019165,32.20000076293945,2.632999897003174
33,2015-09-28 08:56:18,0.0989999994635582,#721,0.0,0.009999999776482582,7.0,0.0007999999797903001,2.6010000705718994,26.899999618530273,4.584000110626221
22,2015-09-28 09:56:01,0.017000000923871994,#719,0.0,0.014999999664723873,8.0,0.35670000314712524,1.8860000371932983,39.29999923706055,2.5409998893737793
85,2015-09-28 09:56:05,0.02199999988079071,#720,0.0,0.01899999938905239,8.0,0.3822999894618988,1.9049999713897705,38.79999923706055,2.5820000171661377
74,2015-09-28 09:56:14,0.017000000923871994,#722,0.0,0.01600000075995922,8.0,0.3817000091075897,1.9259999990463257,41.5,2.4609999656677246
51,2015-09-28 09:56:18,0.03099999949336052,#721,0.0,0.004999999888241291,8.0,0.000699999975040555,2.566999912261963,31.399999618530273,4.598999977111816
36,2015-09-28 10:56:01,0.014000000432133675,#719,0.004999999888241291,0.014999999664723873,9.0,0.4991999864578247,1.8609999418258667,50.20000076293945,2.2360000610351562
44,2015-09-28 10:56:05,0.010999999940395355,#720,0.0,0.020999999716877937,9.0,0.467849999666214,1.8229999542236328,50.599998474121094,2.253999948501587
71,2015-09-28 10:56:14,0.01899999938905239,#722,0.0,0.010999999940395355,9.0,0.48805001378059387,1.8040000200271606,52.599998474121094,2.240999937057495
56,2015-09-28 10:56:18,0.026000000536441803,#721,0.0,0.004999999888241291,9.0,0.09390000253915787,2.6070001125335693,39.400001525878906,4.499000072479248
77,2015-09-28 11:56:01,0.04399999976158142,#719,0.009999999776482582,0.014000000432133675,10.0,0.641700029373169,1.7769999504089355,56.900001525878906,2.114000082015991
11,2015-09-28 11:56:05,0.050999999046325684,#720,0.0,0.004000000189989805,10.0,0.5533999800682068,1.7680000066757202,58.70000076293945,2.2070000171661377
45,2015-09-28 11:56:14,0.05299999937415123,#722,0.0,0.009999999776482582,10.0,0.5943999886512756,1.774999976158142,59.5,2.13100004196167
59,2015-09-28 11:56:18,0.052000001072883606,#721,0.0,0.003000000026077032,10.0,0.18709999322891235,2.4800000190734863,44.5,4.386000156402588
55,2015-09-28 13:56:01,0.03999999910593033,#719,0.004999999888241291,0.01600000075995922,12.0,0.9024500250816345,1.6859999895095825,66.9000015258789,1.9240000247955322
0,2015-09-28 13:56:05,0.04399999976158142,#720,0.0,0.0010000000474974513,12.0,0.7566999793052673,1.6729999780654907,77.5999984741211,1.9479999542236328
16,2015-09-28 13:56:14,0.0430000014603138,#722,0.0,0.008999999612569809,12.0,0.6697999835014343,1.7209999561309814,80.30000305175781,1.7910000085830688
9,2015-09-28 13:56:18,0.03999999910593033,#721,0.0,0.003000000026077032,12.0,0.5527999997138977,2.243000030517578,59.900001525878906,4.113999843597412
3,2015-09-28 17:56:01,0.024000000208616257,#719,0.0,0.013000000268220901,16.0,1.1632000207901,1.75,111.5,1.3359999656677246
58,2015-09-28 17:56:05,0.02800000086426735,#720,0.0,0.0020000000949949026,16.0,1.0678000450134277,1.6460000276565552,111.5,1.4249999523162842
8,2015-09-28 17:56:14,0.032999999821186066,#722,0.12129999697208405,0.00800000037997961,16.0,1.0322999954223633,1.6380000114440918,114.75,1.3660000562667847
66,2015-09-28 17:56:18,0.03799999877810478,#721,0.03319999948143959,0.012000000104308128,16.0,1.0917999744415283,1.9739999771118164,92.75,3.4769999980926514
84,2015-09-28 21:56:01,0.013000000268220901,#719,0.009999999776482582,0.00800000037997961,20.0,1.2453999519348145,1.5520000457763672,145.5,1.0579999685287476
39,2015-09-28 21:56:05,0.014999999664723873,#720,0.02500000037252903,0.0,20.0,1.095900058746338,1.5069999694824219,150.0,1.062999963760376
63,2015-09-28 21:56:14,0.03099999949336052,#722,0.04780000075697899,0.010999999940395355,20.0,0.972100019454956,1.5290000438690186,146.0,1.0479999780654907
78,2015-09-28 21:56:18,0.03799999877810478,#721,0.2184000015258789,0.007000000216066837,20.0,1.2857999801635742,1.7829999923706055,128.0,2.63700008392334
24,2015-09-29 01:56:01,0.014000000432133675,#719,0.006000000052154064,0.01600000075995922,24.0,0.9611999988555908,1.5140000581741333,161.0,0.8629999756813049
69,2015-09-29 01:56:05,0.02500000037252903,#720,0.06589999794960022,0.0020000000949949026,24.0,0.864799976348877,1.3880000114440918,165.5,0.8510000109672546
79,2015-09-29 01:56:14,0.035999998450279236,#722,0.12250000238418579,0.010999999940395355,24.0,0.7311999797821045,1.5089999437332153,166.0,0.8240000009536743
83,2015-09-29 01:56:18,0.12200000137090683,#721,0.9871000051498413,0.010999999940395355,24.0,1.3431999683380127,1.0989999771118164,142.0,2.0920000076293945
43,2015-09-29 06:22:29,0.041999999433755875,#719,0.0,0.007000000216066837,28.440000534057617,0.5974000096321106,1.246000051498413,165.75,0.8090000152587891
28,2015-09-29 06:23:12,0.061000000685453415,#720,0.3695000112056732,0.0020000000949949026,28.450000762939453,0.5764999985694885,1.159999966621399,161.0,0.7360000014305115
64,2015-09-29 06:23:46,0.2630000114440918,#721,0.0892999991774559,0.010999999940395355,28.459999084472656,1.2771999835968018,0.3529999852180481,143.25,1.7259999513626099
49,2015-09-29 06:24:20,0.12399999797344208,#722,0.6747000217437744,0.010999999940395355,28.469999313354492,0.4415000081062317,1.13100004196167,152.0,0.7699999809265137
